Protein,MW
Eucgr.J01697.1.p,32514.07961
Eucgr.J01847.1.p,25118.25504
Eucgr.D02637.1.p,44156.78013
Eucgr.B02584.1.p,25574.46524
Eucgr.B00732.1.p,21973.95679
Eucgr.I02693.1.p,51412.13684
Eucgr.J00758.1.p,8614.43225
Eucgr.A01683.3.p,25504.21115
Eucgr.G01806.1.p,37412.02718
Eucgr.C04091.1.p,110616.9321
Eucgr.H00404.1.p,123646.8844
Eucgr.G01417.1.p,27769.3381
Eucgr.F02558.1.p,68331.98434
Eucgr.J00180.2.p,58920.68187
Eucgr.F04363.1.p,49908.53247
Eucgr.G01192.1.p,52633.99886
Eucgr.H04494.1.p,78208.17058
Eucgr.A02596.2.p,21868.46511
Eucgr.C00146.1.p,54164.28503
Eucgr.F03400.3.p,65576.67048
Eucgr.D02080.1.p,70165.88189
Eucgr.G00060.1.p,122263.9055
Eucgr.C04131.1.p,42885.8459
Eucgr.K00456.1.p,39212.35286
Eucgr.E04296.1.p,42884.95864
Eucgr.A00781.1.p,15142.74863
Eucgr.G02550.1.p,42460.84018
Eucgr.F03510.1.p,44034.01493
Eucgr.D02491.1.p,35486.66555
Eucgr.B02276.1.p,66911.01836
Eucgr.H03938.1.p,50727.83372
Eucgr.F03746.2.p,30771.40144
Eucgr.H05005.2.p,63718.85847
Eucgr.D01338.1.p,51753.42164
Eucgr.F02729.1.p,28155.40544
Eucgr.F03503.2.p,41729.36921
Eucgr.K02778.1.p,32740.3912
Eucgr.F01365.2.p,25568.4657
Eucgr.F04109.1.p,23847.43635
Eucgr.C01265.1.p,78302.09599
Eucgr.A01929.1.p,20832.00158
Eucgr.H04640.2.p,25665.44627
Eucgr.J00657.1.p,29565.93399
Eucgr.L00742.2.p,25215.62595
tr|T1QKH5|T1QKH5_EUCGL,9390.7232
Eucgr.F02457.3.p,25549.48127
Eucgr.A02536.1.p,68870.13066
Eucgr.J01859.1.p,44599.41345
tr|T1QKE8|T1QKE8_EUCGL,19573.66115
Eucgr.J02124.1.p,36134.86877
Eucgr.K02508.2.p,15705.2978
Eucgr.F03231.2.p,75583.06677
Eucgr.C01875.1.p,30835.16957
Eucgr.A02848.1.p,42040.12047
Eucgr.F02797.2.p,61470.69975
Eucgr.L02948.1.p,22422.64223
Eucgr.F03101.1.p,16823.2484
Eucgr.K01671.1.p,29560.42208
Eucgr.I02377.2.p,36666.27029
Eucgr.K01500.1.p,39442.40945
Eucgr.F03720.2.p,27855.1584
Eucgr.H04433.2.p,13435.33568
Eucgr.J01950.2.p,18689.71844
Eucgr.D00644.1.p,35464.42793
Eucgr.E01779.1.p,16166.03447
Eucgr.J00313.1.p,104741.8856
Eucgr.G02988.4.p,39467.02089
Eucgr.C02115.1.p,51212.85274
Eucgr.B03460.3.p,34085.86011
Eucgr.A00911.3.p,65424.9773
Eucgr.F02353.1.p,31745.66808
Eucgr.I00535.2.p,15396.58588
Eucgr.D00858.1.p,36981.06442
Eucgr.B03060.1.p,106823.8044
Eucgr.B02222.2.p,39622.22275
Eucgr.F02626.1.p,35418.27946
Eucgr.I01764.1.p,11138.68285
Eucgr.F02918.2.p,35453.79743
Eucgr.K01492.1.p,28062.66098
Eucgr.F02898.1.p,15767.2445
Eucgr.F03639.1.p,76193.30601
Eucgr.A02662.1.p,34377.76374
Eucgr.K02487.3.p,15406.54542
Eucgr.I01720.1.p,33157.85767
Eucgr.F02571.1.p,43477.21112
Eucgr.G02539.2.p,31086.89053
Eucgr.I00377.1.p,69634.59817
Eucgr.F01825.1.p,246021.2255
Eucgr.D01027.1.p,53292.68188
Eucgr.B03754.1.p,10628.81235
Eucgr.I02716.1.p,30625.13974
Eucgr.K02707.1.p,36186.35635
Eucgr.I02739.1.p,184878.6837
Eucgr.A02035.1.p,87284.07966
Eucgr.G01197.1.p,53135.59493
tr|T1QLF0|T1QLF0_EUCGL,40341.78578
Eucgr.H02441.1.p,53597.82311
Eucgr.A02371.1.p,29786.03342
Eucgr.A01121.1.p,48146.72134
Eucgr.G02684.1.p,16576.24155
Eucgr.K01824.3.p,22314.59024
Eucgr.F03646.1.p,16960.83527
Eucgr.K02414.2.p,20522.16525
Eucgr.H02593.1.p,65663.85088
Eucgr.H04748.1.p,58665.88706
Eucgr.A01109.3.p,46184.79489
Eucgr.J00617.1.p,29574.02545
Eucgr.H05117.2.p,43088.19936
Eucgr.I02316.2.p,34648.31141
Eucgr.G02344.2.p,44137.4428
tr|T1QLB0|T1QLB0_EUCGL,26745.96414
Eucgr.K01707.1.p,16491.71097
Eucgr.I00570.1.p,38699.63925
Eucgr.K03315.1.p,28336.33661
Eucgr.I02611.1.p,91742.32125
Eucgr.E01259.1.p,56913.14745
Eucgr.D01135.1.p,25865.19416
Eucgr.G03085.1.p,38693.84958
Eucgr.E04238.1.p,48809.80642
Eucgr.A00746.1.p,11754.96631
Eucgr.D00177.1.p,41778.10366
Eucgr.J03072.2.p,53014.93688
Eucgr.A01086.1.p,38938.35736
Eucgr.F00330.3.p,28740.25207
Eucgr.I00395.3.p,51799.81054
Eucgr.F02985.1.p,32130.98639
Eucgr.A00010.2.p,14312.38685
Eucgr.K01317.1.p,46443.05295
Eucgr.F01089.1.p,50589.9338
Eucgr.I00195.1.p,44716.70052
Eucgr.B00852.4.p,53032.46792
Eucgr.K01191.3.p,29248.62777
Eucgr.H03928.1.p,19250.5304
Eucgr.B00034.1.p,29344.66475
Eucgr.H04784.1.p,118005.9834
Eucgr.K02931.1.p,45618.13883
Eucgr.B01994.1.p,46037.68638
Eucgr.I01182.2.p,41177.4571
Eucgr.E01212.1.p,120092.7861
Eucgr.H00726.1.p,16474.2765
Eucgr.C00962.1.p,14051.00176
Eucgr.H01877.1.p,41821.50071
Eucgr.H01394.2.p,44810.50798
Eucgr.F02310.1.p,51912.3469
Eucgr.A01425.1.p,34331.88744
Eucgr.E01926.2.p,21737.89949
Eucgr.F03180.2.p,38071.17557
Eucgr.G03125.1.p,43928.83165
Eucgr.J02164.3.p,32611.06232
Eucgr.E04076.1.p,48233.75865
Eucgr.L03148.1.p,38005.49199
Eucgr.C02604.1.p,73591.19814
Eucgr.D00281.1.p,53120.109
Eucgr.K02283.3.p,27063.59857
Eucgr.K01424.1.p,20436.23243
Eucgr.E03242.1.p,34686.45001
Eucgr.J02565.1.p,40027.09924
Eucgr.H05078.1.p,59667.25621
Eucgr.A02949.1.p,23923.74095
Eucgr.D02502.3.p,19007.02252
Eucgr.J01749.1.p,55070.40916
Eucgr.B00415.1.p,28179.28697
Eucgr.F03131.1.p,73365.51234
Eucgr.A02601.1.p,52783.34032
Eucgr.E00626.1.p,59302.8423
Eucgr.A01460.1.p,45797.43001
Eucgr.I02663.1.p,38297.57794
Eucgr.C03537.1.p,21718.33924
Eucgr.B01908.1.p,20958.77287
Eucgr.A00529.1.p,48005.80919
Eucgr.J00754.2.p,39291.51219
Eucgr.J00048.2.p,16006.08962
Eucgr.K03244.2.p,27555.05729
Eucgr.D00720.1.p,67943.35823
Eucgr.C00140.1.p,104478.8927
Eucgr.D00322.1.p,38800.77022
Eucgr.F00306.2.p,39263.80103
Eucgr.E01663.3.p,181724.8956
Eucgr.H01455.3.p,23856.09113
Eucgr.D00597.1.p,37363.22109
Eucgr.A02437.1.p,89497.63741
Eucgr.I00692.2.p,51221.59932
Eucgr.A00724.3.p,12094.33283
Eucgr.C04037.1.p,10940.44064
Eucgr.B03043.1.p,33728.59819
Eucgr.G01767.1.p,36034.59987
Eucgr.E02058.2.p,12777.29266
Eucgr.I01282.3.p,11861.47047
Eucgr.G02902.2.p,17518.85652
Eucgr.K03243.1.p,12134.25486
Eucgr.J00085.3.p,23966.23048
Eucgr.J01087.1.p,41334.54037
Eucgr.G03205.2.p,23557.60518
Eucgr.J01939.1.p,30621.79694
Eucgr.I02744.1.p,14316.04496
Eucgr.F02551.1.p,26786.82976
Eucgr.I00055.1.p,65844.05671
Eucgr.L03563.1.p,44982.81353
Eucgr.J01477.1.p,24674.5664
Eucgr.B01424.1.p,36462.18349
Eucgr.D01220.1.p,16190.40162
Eucgr.J00164.3.p,29695.44747
Eucgr.F03661.4.p,38409.72652
Eucgr.H04533.2.p,39065.28853
Eucgr.K03545.1.p,13749.66499
Eucgr.H01417.1.p,71849.7307
Eucgr.A02930.1.p,16478.52656
Eucgr.J02053.1.p,15458.80155
Eucgr.J00930.1.p,30453.7288
Eucgr.H00751.1.p,16221.52385
Eucgr.F04229.1.p,16682.69264
Eucgr.C01878.1.p,20540.14052
Eucgr.C00615.1.p,21235.88692
Eucgr.B02380.2.p,49227.00834
Eucgr.B02212.5.p,12343.37755
Eucgr.B01087.2.p,36869.17512
Eucgr.D01931.1.p,51068.06579
Eucgr.J00787.1.p,76627.34085
Eucgr.F01713.3.p,96806.366
Eucgr.J01079.1.p,77140.59263
Eucgr.J02958.2.p,14999.12456
Eucgr.B04005.1.p,64092.50719
Eucgr.J00121.1.p,28175.54024
Eucgr.A01021.4.p,43090.70615
Eucgr.B02732.1.p,18323.51771
Eucgr.K01360.1.p,34038.51512
Eucgr.D00956.1.p,53399.22729
Eucgr.D02073.1.p,24385.30509
Eucgr.L03261.1.p,18647.61186
Eucgr.K01283.1.p,11738.87347
Eucgr.I01803.1.p,32815.69869
Eucgr.L02230.1.p,25626.31662
Eucgr.F03446.1.p,19692.75732
Eucgr.C01174.1.p,23269.34954
Eucgr.K01017.2.p,28131.77677
Eucgr.H04314.1.p,52212.77512
Eucgr.E01170.5.p,42920.42654
Eucgr.A01066.1.p,67006.98175
Eucgr.G01434.1.p,61322.6441
Eucgr.G01854.2.p,68942.68779
Eucgr.F01589.1.p,37692.95089
Eucgr.J03190.1.p,50430.23898
Eucgr.H00182.3.p,17250.91906
Eucgr.F00193.1.p,71734.04411
Eucgr.K03281.1.p,13653.36687
Eucgr.B01718.1.p,15666.70763
Eucgr.H04996.2.p,36452.88661
Eucgr.H04829.1.p,41365.89507
Eucgr.J01349.2.p,81389.21883
Eucgr.I00930.1.p,35554.23129
Eucgr.I01808.1.p,27754.19183
Eucgr.H05081.4.p,42551.24832
Eucgr.F01167.2.p,21178.34448
Eucgr.A02774.2.p,16928.6016
Eucgr.K00090.1.p,18298.28207
Eucgr.C00638.1.p,23616.02036
Eucgr.H01016.1.p,13382.4945
Eucgr.F02997.1.p,54234.4862
Eucgr.B02273.5.p,71935.64948
Eucgr.F01149.3.p,46727.31384
Eucgr.K02190.1.p,16755.68611
Eucgr.F01375.3.p,21576.78429
Eucgr.F03794.1.p,39963.93696
Eucgr.E02951.1.p,54244.42417
Eucgr.H02622.1.p,36942.45611
Eucgr.J00458.1.p,28749.50201
Eucgr.H03069.2.p,58628.12601
Eucgr.A00378.1.p,11523.78122
Eucgr.H02910.2.p,18947.34109
Eucgr.H02826.1.p,33710.78374
Eucgr.K02531.1.p,32032.43004
Eucgr.H01235.1.p,39644.45155
Eucgr.K01066.5.p,32161.15269
Eucgr.J00041.1.p,65423.90689
Eucgr.K02534.1.p,14238.37262
Eucgr.L01968.1.p,26317.90523
Eucgr.A02907.1.p,34245.80163
Eucgr.A02763.3.p,23969.30974
Eucgr.J00883.1.p,16767.71495
Eucgr.E00433.2.p,23518.99228
Eucgr.D01857.2.p,16091.9264
Eucgr.F02818.3.p,34295.85255
Eucgr.G02043.2.p,35651.34312
Eucgr.D01026.1.p,32791.46356
Eucgr.C03525.1.p,18936.48175
Eucgr.C04028.1.p,51038.42658
Eucgr.F04110.1.p,46972.46968
Eucgr.G03169.1.p,37383.29903
Eucgr.A02140.1.p,101817.7406
Eucgr.B00501.1.p,40349.61791
Eucgr.A01923.1.p,51329.38656
Eucgr.K03211.2.p,14715.99725
Eucgr.E01105.1.p,38463.4054
Eucgr.G01120.1.p,34811.86152
Eucgr.J00625.1.p,12328.43574
Eucgr.E01249.1.p,40143.44147
Eucgr.B01579.4.p,35792.16341
Eucgr.K00245.1.p,23782.80981
Eucgr.B01965.2.p,19941.523
Eucgr.D01183.1.p,48065.57197
Eucgr.E02953.1.p,48896.18529
Eucgr.F02035.1.p,22962.82106
Eucgr.F04466.1.p,44987.11317
Eucgr.C03983.2.p,18883.46169
Eucgr.F01604.3.p,12948.57404
Eucgr.D02241.4.p,25966.0668
Eucgr.C04084.1.p,14419.64804
Eucgr.K02276.3.p,21570.29259
Eucgr.I00719.1.p,85083.63689
Eucgr.E02909.1.p,53220.85942
Eucgr.D01310.1.p,47539.69748
Eucgr.G00957.3.p,14475.33683
Eucgr.B03528.1.p,68934.94994
Eucgr.B03411.2.p,10743.698
Eucgr.H00087.1.p,41553.63215
Eucgr.F02978.1.p,12288.25278
Eucgr.F01777.1.p,66656.96271
Eucgr.A00708.1.p,66717.80268
Eucgr.A02888.1.p,72340.85376
Eucgr.E01218.1.p,10058.0205
Eucgr.B03573.1.p,18677.05842
Eucgr.K01911.1.p,83116.54165
Eucgr.B01250.1.p,33857.82474
Eucgr.C00901.1.p,25419.68418
Eucgr.H04318.4.p,16442.60247
Eucgr.I00348.2.p,30347.55971
Eucgr.I01368.1.p,39733.04484
Eucgr.F03196.1.p,31552.51507
Eucgr.K03300.2.p,29435.68116
Eucgr.G02623.1.p,19793.34212
Eucgr.H00506.1.p,63789.56382
Eucgr.L03318.1.p,22470.9145
Eucgr.H04112.1.p,48773.79323
Eucgr.G02327.1.p,76691.23374
Eucgr.D02432.1.p,34765.53283
Eucgr.H05122.1.p,26677.91323
Eucgr.L02575.1.p,51898.86627
Eucgr.F02955.1.p,41445.88222
Eucgr.G00490.2.p,73684.19191
Eucgr.F04384.1.p,34747.84013
Eucgr.G03355.2.p,49298.25661
tr|T1QLX3|T1QLX3_EUCGL,11089.12843
Eucgr.G01711.1.p,136733.9503
Eucgr.D02017.3.p,25707.16551
Eucgr.F01077.1.p,25756.88618
Eucgr.H04080.2.p,66869.47988
Eucgr.E04251.1.p,19892.53777
Eucgr.F02537.1.p,14281.4064
Eucgr.G01085.1.p,35786.06918
Eucgr.H04452.2.p,55084.28825
Eucgr.F03224.1.p,40934.05561
Eucgr.B01760.1.p,15300.45824
Eucgr.K02010.2.p,86958.766
Eucgr.J02955.1.p,66922.97617
Eucgr.H00799.2.p,23582.96486
Eucgr.K02882.3.p,42757.7023
Eucgr.B02965.1.p,36417.18262
Eucgr.J01178.1.p,21377.26034
Eucgr.A02040.4.p,21754.76391
Eucgr.H02989.1.p,18714.56513
Eucgr.H00192.2.p,49399.4184
Eucgr.H00663.2.p,22206.32993
Eucgr.B01425.1.p,29042.2308
Eucgr.H00750.1.p,24996.41866
Eucgr.B00991.1.p,146452.7634
Eucgr.C00196.1.p,53058.85746
Eucgr.K00787.1.p,55621.42564
Eucgr.C02143.1.p,34905.72526
tr|T1QLU9|T1QLU9_EUCGL,39023.25955
Eucgr.B03987.1.p,38197.91625
Eucgr.K00320.2.p,16564.38658
Eucgr.A00523.1.p,54152.37908
Eucgr.H04253.1.p,35245.15285
Eucgr.K02489.2.p,37536.68152
Eucgr.J01027.1.p,16016.09336
Eucgr.I01560.1.p,19615.90529
Eucgr.E03613.1.p,26268.24746
Eucgr.E03410.2.p,43149.61328
Eucgr.G00557.2.p,41225.48028
Eucgr.H02649.1.p,83579.95466
Eucgr.K02950.3.p,23084.59938
Eucgr.H04380.1.p,25198.39287
Eucgr.E01144.1.p,44249.66271
Eucgr.F04428.1.p,50680.2518
Eucgr.K00793.1.p,38384.44538
Eucgr.I02662.1.p,118228.2088
Eucgr.D01807.1.p,30721.50112
Eucgr.L00953.1.p,58500.50997
Eucgr.F01889.1.p,25248.40236
Eucgr.L01004.1.p,49564.30925
Eucgr.I00879.1.p,39507.09796
Eucgr.D01996.1.p,66844.49953
Eucgr.K00071.2.p,40711.70642
Eucgr.F02923.1.p,61132.87748
Eucgr.H03646.1.p,21768.94362
Eucgr.K00480.2.p,26562.77375
Eucgr.F02167.4.p,47182.09829
Eucgr.G02996.1.p,36329.01709
Eucgr.A01783.1.p,26788.59942
Eucgr.B03241.1.p,79811.86816
Eucgr.F03866.1.p,33096.77625
Eucgr.J00854.6.p,89381.995
Eucgr.B03013.1.p,20001.03506
Eucgr.K01428.1.p,49230.34514
Eucgr.H00675.1.p,21933.1204
Eucgr.J00237.2.p,35029.96326
Eucgr.L02949.1.p,31775.59515
Eucgr.I01041.1.p,52083.03762
Eucgr.A02903.1.p,24178.15822
Eucgr.G02866.1.p,68661.20476
Eucgr.F03039.1.p,17794.64054
Eucgr.F00027.2.p,75645.46448
Eucgr.K02032.1.p,36236.86289
Eucgr.G00661.1.p,22874.73307
Eucgr.A02793.4.p,29115.3817
Eucgr.E01309.2.p,50557.28071
Eucgr.A02836.1.p,73915.4237
Eucgr.F01421.2.p,24839.80987
Eucgr.A02964.1.p,51423.02909
Eucgr.H03100.1.p,41154.80467
Eucgr.D01223.1.p,17999.03982
Eucgr.E03517.2.p,46072.70013
Eucgr.C00784.3.p,46345.54165
Eucgr.I01243.2.p,74428.76548
Eucgr.H00059.1.p,23252.86376
Eucgr.G03037.2.p,30542.8233
Eucgr.G01720.4.p,46708.89841
tr|T1QKQ7|T1QKQ7_EUCGL,14940.04521
Eucgr.I01939.2.p,49462.16586
Eucgr.F02613.1.p,24471.76181
Eucgr.K02198.2.p,101855.3924
Eucgr.A00248.1.p,68544.37034
Eucgr.E00279.1.p,24423.61684
Eucgr.A00878.1.p,24648.21162
Eucgr.D01327.1.p,38671.85398
Eucgr.G00606.2.p,58790.92704
Eucgr.I00224.3.p,49208.92317
Eucgr.F03551.3.p,35886.3123
Eucgr.B01969.1.p,38332.11136
tr|T1QLV4|T1QLV4_EUCGL,15308.2998
Eucgr.H01373.1.p,70431.24129
Eucgr.H00596.1.p,48454.97168
Eucgr.B00129.1.p,95222.84705
Eucgr.G02987.1.p,32395.59158
Eucgr.F03462.1.p,44108.1498
Eucgr.A02072.2.p,36570.44444
Eucgr.G02324.1.p,55842.2569
Eucgr.G01858.4.p,57402.6294
Eucgr.C03290.1.p,23892.4149
Eucgr.K02712.4.p,51849.55728
Eucgr.H00894.3.p,19067.4997
Eucgr.D02270.1.p,59013.21314
Eucgr.H00220.2.p,29531.62981
Eucgr.K01282.2.p,11573.68804
sp|P93285|COX2_ARATH,29655.28878
Eucgr.H00652.1.p,76649.38413
Eucgr.H02865.2.p,16144.31907
Eucgr.G02782.1.p,36005.4514
Eucgr.A00956.2.p,41131.0206
Eucgr.B02909.1.p,10359.65749
Eucgr.F03398.1.p,57926.59891
Eucgr.J00111.1.p,41180.49818
Eucgr.D00097.1.p,52222.89981
Eucgr.E00458.2.p,42266.42545
Eucgr.K02417.3.p,57008.32803
Eucgr.A02464.1.p,22376.4824
Eucgr.A00982.1.p,39507.14726
Eucgr.K00411.2.p,31072.97659
Eucgr.D01080.1.p,38945.80194
Eucgr.B01003.4.p,36740.82264
Eucgr.J01011.1.p,56881.46836
Eucgr.B02251.1.p,33177.00599
Eucgr.A01198.1.p,27447.84839
Eucgr.E02713.1.p,42224.02184
Eucgr.J00907.1.p,77671.59705
Eucgr.J01894.1.p,32620.34585
Eucgr.A00283.1.p,35856.01156
Eucgr.I01312.1.p,52766.81146
Eucgr.C02207.1.p,51269.1035
Eucgr.F03605.4.p,31753.06044
Eucgr.A02756.1.p,31340.36632
Eucgr.B01628.1.p,46487.39552
Eucgr.I02505.1.p,74258.86176
Eucgr.K02237.1.p,38391.00646
Eucgr.F01406.2.p,25748.59601
Eucgr.E00015.1.p,32816.45842
Eucgr.B02591.2.p,27369.37188
Eucgr.E00844.1.p,162727.208
Eucgr.D00345.2.p,70887.49313
Eucgr.J00129.3.p,17859.11499
Eucgr.K01630.2.p,18293.50106
Eucgr.I02726.1.p,31771.06184
Eucgr.B02479.7.p,27827.90898
Eucgr.H04648.1.p,26531.63733
Eucgr.G02768.1.p,14780.73817
Eucgr.C02439.1.p,57749.64713
Eucgr.J01978.1.p,18665.59792
Eucgr.K02975.1.p,32290.75108
Eucgr.G02703.2.p,9056.71995
Eucgr.G02807.1.p,47267.73788
Eucgr.D02030.1.p,43989.72062
Eucgr.F01185.1.p,51729.22512
Eucgr.C00820.2.p,37644.14733
Eucgr.G02184.1.p,59228.64256
Eucgr.B00851.1.p,28711.96183
Eucgr.A02112.2.p,26996.97469
Eucgr.G02989.1.p,28261.89086
Eucgr.J00769.1.p,59710.95189
Eucgr.C03150.1.p,24225.19325
Eucgr.D02563.1.p,68379.52418
Eucgr.H00194.1.p,19782.68933
Eucgr.F04472.1.p,45509.14547
