Protein,MW
Eucgr.J00895.1.p,80036.25174
Eucgr.L02517.1.p,44248.23458
Eucgr.K03471.1.p,17100.8899
Eucgr.J00766.1.p,23929.15221
Eucgr.I01072.1.p,41307.72049
Eucgr.F01822.1.p,29145.44126
Eucgr.B02588.1.p,8828.58117
Eucgr.E00174.1.p,20465.8559
Eucgr.A01781.3.p,15178.01622
tr|T1QLH8|T1QLH8_EUCGL,18740.65197
Eucgr.I01738.1.p,44611.12954
Eucgr.G02921.1.p,39026.04536
Eucgr.H01941.2.p,28774.67069
Eucgr.I01066.1.p,137691.8388
Eucgr.A02951.4.p,34792.94376
Eucgr.H04731.1.p,12031.06922
Eucgr.D02089.2.p,187158.8641
Eucgr.F00121.1.p,80257.07545
Eucgr.B00425.1.p,20084.01492
Eucgr.F03667.1.p,53595.5656
Eucgr.C01775.4.p,46142.6776
Eucgr.K02933.1.p,22676.10352
Eucgr.L02175.1.p,48766.62337
Eucgr.E01117.5.p,38552.57191
Eucgr.C03206.1.p,44487.42827
Eucgr.B02212.1.p,12419.42661
Eucgr.J00465.4.p,11453.79619
Eucgr.B01450.1.p,38145.3561
Eucgr.J01000.2.p,12498.41388
Eucgr.G00343.1.p,16465.79662
Eucgr.A00934.1.p,51570.35503
Eucgr.H02886.1.p,51606.91944
Eucgr.B02309.1.p,61023.98081
Eucgr.H04904.1.p,16892.33051
Eucgr.F00764.5.p,18602.1818
Eucgr.F00228.1.p,29298.95046
Eucgr.D02094.1.p,36415.77346
Eucgr.D00001.2.p,19541.27276
Eucgr.C00111.1.p,12250.40105
Eucgr.J02175.1.p,21227.69968
Eucgr.I01959.2.p,58738.0292
Eucgr.I01376.1.p,27457.12556
Eucgr.H04629.1.p,14026.92363
Eucgr.H02963.1.p,13724.32351
Eucgr.H02890.1.p,27603.15492
Eucgr.G01690.1.p,43646.55893
Eucgr.G01655.2.p,31475.76801
Eucgr.F01878.1.p,14777.6864
Eucgr.F01657.1.p,10583.17617
Eucgr.F00601.3.p,12043.6721
Eucgr.E03676.1.p,9635.83276
Eucgr.C03164.1.p,15086.76089
Eucgr.B03442.1.p,13699.8205
Eucgr.B00101.1.p,23531.01507
Eucgr.A00503.1.p,41780.39792
Eucgr.E03909.1.p,47114.00133
Eucgr.I01163.1.p,33089.73249
Eucgr.E02746.3.p,44631.19461
Eucgr.G03152.1.p,43995.9361
Eucgr.E00535.1.p,65759.02994
Eucgr.A02865.1.p,49897.17335
Eucgr.I00112.6.p,105830.8295
Eucgr.B01018.2.p,22073.94079
Eucgr.B02267.1.p,50540.7768
Eucgr.K03160.1.p,15810.02211
Eucgr.F03918.2.p,19983.87991
Eucgr.I02468.2.p,72945.65355
Eucgr.C01584.1.p,56030.74686
Eucgr.F03531.2.p,81634.93577
Eucgr.J01293.2.p,45784.47005
Eucgr.L01770.1.p,63455.91879
Eucgr.D01856.1.p,19458.81162
Eucgr.F02061.2.p,35666.60373
Eucgr.B03682.1.p,48458.31376
Eucgr.D02263.1.p,34422.6945
Eucgr.B01570.1.p,109356.9045
Eucgr.I02775.1.p,56419.14977
Eucgr.D01171.1.p,20033.15785
Eucgr.G01931.1.p,103674.1881
sp|K1C15_SHEEP,48740.09539
Eucgr.K02961.1.p,29144.46995
Eucgr.D01844.1.p,54683.30439
Eucgr.E00182.2.p,28198.20284
Eucgr.C00803.1.p,39387.46464
Eucgr.H02624.1.p,43960.89933
Eucgr.F00723.1.p,26768.59045
Eucgr.C02102.1.p,23320.06886
Eucgr.C02176.3.p,24255.3796
Eucgr.F01712.2.p,55849.28696
Eucgr.C02161.1.p,54538.99425
Eucgr.I00938.1.p,44725.17631
Eucgr.F02825.2.p,121974.4433
Eucgr.A02767.1.p,60553.10032
Eucgr.E02381.1.p,26802.47031
Eucgr.I02360.1.p,28246.97534
Eucgr.G02220.1.p,53789.8245
Eucgr.B00995.2.p,35042.58246
Eucgr.F03186.8.p,10323.26291
Eucgr.B03803.1.p,30189.3854
Eucgr.E01244.1.p,51356.88139
Eucgr.H00218.2.p,88340.54147
Eucgr.H03017.2.p,84352.70001
Eucgr.B01017.3.p,21610.57332
Eucgr.K03318.1.p,14615.18527
Eucgr.H00789.1.p,9932.02366
Eucgr.I01128.1.p,26304.4719
Eucgr.J01028.1.p,58886.85762
Eucgr.G00868.1.p,46307.18066
Eucgr.G02462.1.p,20755.57922
Eucgr.D01316.1.p,55942.15846
Eucgr.J01951.2.p,22076.01457
Eucgr.H00072.3.p,42518.30545
Eucgr.B02163.2.p,39916.20833
Eucgr.F04002.1.p,35506.61878
Eucgr.I01714.1.p,82564.55034
Eucgr.B02012.1.p,66660.2789
Eucgr.G00170.1.p,38037.11822
Eucgr.J02263.1.p,29791.13861
Eucgr.B00872.1.p,25861.89751
Eucgr.F03055.2.p,21535.0996
Eucgr.B03877.1.p,55073.39233
Eucgr.G02508.1.p,69260.42769
Eucgr.F01239.1.p,45554.37438
Eucgr.J00035.1.p,22734.18042
Eucgr.B02587.1.p,48637.68326
Eucgr.D01098.1.p,19801.94424
Eucgr.E04308.4.p,40088.75345
Eucgr.D00178.1.p,37047.47292
Eucgr.B02617.1.p,37984.35394
Eucgr.C02727.3.p,46808.2504
Eucgr.E00655.4.p,19829.96998
Eucgr.H04690.1.p,26570.123
Eucgr.K02274.1.p,64247.49868
Eucgr.G02332.1.p,44966.42887
Eucgr.I00553.1.p,33061.61271
Eucgr.K01293.1.p,46634.9774
Eucgr.D00702.1.p,48917.42796
Eucgr.F01909.2.p,43649.52394
Eucgr.E00845.1.p,38331.084
Eucgr.I00241.1.p,41668.93158
Eucgr.B00859.7.p,58575.47507
Eucgr.D01136.1.p,19026.97492
Eucgr.K00161.1.p,26439.7498
Eucgr.H01176.4.p,23648.05457
Eucgr.K01429.1.p,90450.78881
Eucgr.H00916.2.p,74777.36345
Eucgr.H05139.1.p,24714.09801
Eucgr.F01251.2.p,52158.68575
Eucgr.F01219.1.p,47899.80742
Eucgr.G00352.1.p,48289.24525
Eucgr.J01498.1.p,25399.26126
Eucgr.I01296.2.p,18687.00956
Eucgr.E00214.3.p,25510.94045
Eucgr.K01835.1.p,31735.778
Eucgr.D01861.1.p,27560.47955
Eucgr.B00187.1.p,42585.6963
Eucgr.D01779.1.p,26220.15726
Eucgr.D02166.1.p,64073.89475
Eucgr.K00283.2.p,20801.7027
Eucgr.H01247.1.p,54675.49619
Eucgr.H04013.3.p,17614.75065
Eucgr.G01088.2.p,23731.7271
Eucgr.E01697.1.p,21991.5416
Eucgr.J01008.1.p,46094.54398
Eucgr.E00301.1.p,53113.17533
Eucgr.L02749.1.p,10292.59197
Eucgr.D01826.1.p,79327.94914
Eucgr.L02398.2.p,18848.19352
Eucgr.H04822.1.p,122179.2853
Eucgr.A00976.1.p,27679.42351
Eucgr.I02303.1.p,84639.8725
Eucgr.G03216.1.p,24350.89857
Eucgr.C00185.1.p,71163.08748
Eucgr.D00484.1.p,56397.7566
Eucgr.L00305.1.p,14485.12712
Eucgr.L02153.1.p,31206.49357
Eucgr.G01731.1.p,35200.68623
tr|T1QLC4|T1QLC4_EUCGL,55529.10476
Eucgr.F02033.1.p,35919.14884
Eucgr.A01428.1.p,15386.71351
Eucgr.H00257.1.p,38996.91736
Eucgr.I01565.1.p,52681.18239
Eucgr.J02068.3.p,23926.2105
Eucgr.H03316.4.p,29941.84543
Eucgr.B02352.1.p,45198.7986
Eucgr.E02882.1.p,42052.70498
Eucgr.D02202.1.p,43270.45273
Eucgr.H03613.1.p,26055.30459
Eucgr.J02214.1.p,19614.84598
Eucgr.E01069.2.p,47377.86145
Eucgr.H02992.1.p,26676.42566
Eucgr.J02888.2.p,16667.1538
Eucgr.I02677.1.p,27596.12165
Eucgr.I02715.2.p,30577.37173
Eucgr.H04121.1.p,30037.66514
Eucgr.E00504.2.p,26350.84355
Eucgr.J02478.1.p,17489.7334
Eucgr.H00884.1.p,72492.55478
Eucgr.B00593.1.p,25799.73461
Eucgr.I00659.1.p,33600.32211
Eucgr.B02628.1.p,12414.22004
Eucgr.B03010.1.p,18350.58044
Eucgr.C02162.2.p,54332.05903
Eucgr.H01379.2.p,30503.50173
Eucgr.F02900.1.p,55857.5518
Eucgr.C01048.1.p,22228.44102
Eucgr.J02172.3.p,11705.47574
Eucgr.K02043.1.p,8208.17541
tr|T1QLW4|T1QLW4_EUCGL,84858.2383
Eucgr.F03038.1.p,15199.22674
Eucgr.C02982.4.p,35301.45164
Eucgr.A01287.1.p,42615.52345
Eucgr.A01160.1.p,29631.2038
Eucgr.H03460.1.p,15883.0494
Eucgr.K03533.2.p,23376.022
Eucgr.L00349.1.p,9581.455
Eucgr.D00321.1.p,32105.10463
Eucgr.B01600.2.p,14607.69158
Eucgr.B02792.1.p,29776.16269
Eucgr.I01611.2.p,21041.84893
Eucgr.F04169.1.p,35654.48511
Eucgr.C00934.2.p,24424.48621
Eucgr.A02022.1.p,49120.41911
Eucgr.D02555.1.p,55421.15779
Eucgr.K03034.1.p,25960.54025
Eucgr.B00659.1.p,43559.91754
Eucgr.E00355.1.p,28632.42497
Eucgr.I00009.2.p,46523.05956
Eucgr.J00634.3.p,102447.2895
Eucgr.E00064.1.p,85972.64965
Eucgr.G03178.3.p,39857.77368
Eucgr.E01729.1.p,42932.12919
Eucgr.B02376.1.p,18050.20038
Eucgr.C00422.1.p,74260.14245
Eucgr.C03307.1.p,28707.4889
Eucgr.B02881.1.p,97806.21228
Eucgr.B00317.1.p,56921.48343
Eucgr.J00690.3.p,48678.66679
Eucgr.E01334.1.p,26851.93838
Eucgr.F01178.1.p,29192.34474
Eucgr.F02129.3.p,19912.41404
Eucgr.I00651.1.p,49999.59921
Eucgr.B01023.1.p,28208.51902
Eucgr.I00441.1.p,20836.35116
Eucgr.J01972.1.p,18022.23729
Eucgr.F01691.1.p,29946.34589
Eucgr.C02887.3.p,39102.92204
Eucgr.A00280.1.p,29347.58176
Eucgr.D02501.2.p,29835.5296
Eucgr.E02422.1.p,34984.90917
Eucgr.G02574.1.p,27597.09261
Eucgr.G01522.1.p,42818.29266
Eucgr.K02739.1.p,61856.987
Eucgr.J02927.1.p,29538.1039
Eucgr.I00649.1.p,10996.54838
Eucgr.K02308.1.p,27704.44272
Eucgr.A00382.1.p,28447.23712
Eucgr.E02408.1.p,31150.66583
Eucgr.I02010.3.p,30507.8642
Eucgr.F01786.3.p,94444.24155
Eucgr.K01286.2.p,33776.78743
Eucgr.D01704.1.p,66207.63
Eucgr.H04536.1.p,17822.0003
Eucgr.F02475.2.p,25278.19307
Eucgr.A02775.1.p,104255.6893
Eucgr.G01374.1.p,69372.60189
Eucgr.C00253.1.p,43068.38723
Eucgr.H01169.1.p,23739.08216
Eucgr.D00323.1.p,115664.6658
Eucgr.J01764.2.p,66758.42728
Eucgr.K02359.2.p,30072.4568
Eucgr.G02521.1.p,22166.72915
Eucgr.G02779.2.p,37370.25795
Eucgr.G02464.6.p,31645.89455
Eucgr.F00752.1.p,33073.83609
Eucgr.H04226.3.p,62317.97005
Eucgr.F01893.1.p,26707.00339
Eucgr.D01515.1.p,32284.35711
Eucgr.B01122.3.p,38276.78378
Eucgr.K00253.3.p,16678.05538
Eucgr.F01853.1.p,27970.62895
Eucgr.A01447.2.p,38437.49728
Eucgr.G03227.1.p,47043.94993
Eucgr.E01408.2.p,15908.8908
Eucgr.G02873.1.p,56711.85275
Eucgr.H00716.7.p,55423.26642
Eucgr.E00505.2.p,34802.47636
Eucgr.B03178.1.p,23223.96123
Eucgr.F02850.1.p,56845.30648
Eucgr.F02960.1.p,15801.10538
Eucgr.F02140.4.p,14232.10095
Eucgr.H00128.1.p,30859.32901
Eucgr.F03104.1.p,59795.05153
Eucgr.J00857.6.p,80893.86109
Eucgr.B02211.1.p,128705.7853
Eucgr.H01259.1.p,46743.21428
Eucgr.G01787.1.p,32439.21088
Eucgr.B02761.2.p,46679.94605
Eucgr.B00158.1.p,42078.07309
Eucgr.F03190.2.p,102379.3699
Eucgr.B02215.1.p,15248.91022
Eucgr.C02971.1.p,18821.86809
Eucgr.A02261.5.p,43068.00625
Eucgr.E04242.1.p,38137.92458
Eucgr.A00306.1.p,50144.38308
Eucgr.F03148.3.p,17409.99689
Eucgr.I02423.1.p,41278.54572
Eucgr.K03602.1.p,27800.69555
Eucgr.J02338.1.p,43496.06281
Eucgr.B02940.3.p,57324.51391
Eucgr.A00131.1.p,18438.38087
Eucgr.G03010.1.p,51210.50486
Eucgr.B01993.1.p,40871.16623
Eucgr.C00678.1.p,18872.86287
Eucgr.F01622.1.p,87824.3671
Eucgr.K03606.1.p,25023.84001
Eucgr.C03901.1.p,59113.29407
Eucgr.E01748.1.p,12778.48733
Eucgr.I02137.3.p,33673.83967
Eucgr.H04378.2.p,71789.25886
Eucgr.F01791.1.p,23376.22199
Eucgr.B00365.1.p,48331.42709
Eucgr.J02957.3.p,15832.62433
Eucgr.E00343.1.p,33792.76566
Eucgr.H00999.1.p,130884.7702
Eucgr.B03560.1.p,30152.01517
Eucgr.C02330.2.p,77840.90215
Eucgr.G02727.5.p,32480.53709
Eucgr.A01600.1.p,38022.06225
Eucgr.I02621.1.p,48380.35481
Eucgr.K01689.2.p,49547.93313
Eucgr.F03134.1.p,70367.98103
Eucgr.K00068.1.p,38284.46257
Eucgr.L01943.1.p,9000.74201
Eucgr.B02594.1.p,118125.5604
Eucgr.E00302.1.p,56869.54283
tr|T1QKF7|T1QKF7_EUCGL,21152.1597
Eucgr.K01298.1.p,39183.80261
Eucgr.K02266.1.p,27013.22011
Eucgr.E00313.1.p,9930.96249
Eucgr.G01947.1.p,41847.87868
Eucgr.C04109.1.p,71719.8363
Eucgr.G01370.1.p,35488.79147
Eucgr.H00026.1.p,14857.04287
Eucgr.J02869.2.p,55713.61968
Eucgr.G00074.1.p,131540.8979
Eucgr.A00509.1.p,29225.93348
Eucgr.B03307.3.p,46655.19247
Eucgr.D01356.2.p,58747.58515
Eucgr.E00287.1.p,49325.63623
Eucgr.F00422.1.p,49878.24099
Eucgr.F00118.2.p,36194.52745
Eucgr.A02030.1.p,43858.8058
Eucgr.A00514.2.p,54490.64104
Eucgr.I00770.1.p,54846.13413
Eucgr.L03133.1.p,11093.75002
Eucgr.D01368.1.p,36017.39109
Eucgr.D01386.1.p,27716.23886
sp|ALBU_BOVIN,69248.43962
Eucgr.J02408.1.p,20136.41958
Eucgr.A02801.1.p,22058.20287
Eucgr.G01233.2.p,63422.11892
Eucgr.G01699.1.p,71961.51064
Eucgr.G02863.1.p,21784.10627
Eucgr.F01985.2.p,28509.75441
Eucgr.H02871.2.p,31525.81942
Eucgr.J00729.1.p,83082.15672
tr|T1QLG8|T1QLG8_EUCGL,7739.02779
Eucgr.D01612.1.p,50452.07243
Eucgr.F02759.1.p,23539.97659
Eucgr.L02340.1.p,52743.18224
Eucgr.F01180.1.p,41138.74091
Eucgr.B03849.1.p,16150.74445
Eucgr.H00828.1.p,14447.40781
Eucgr.C00810.2.p,32002.65228
Eucgr.G02931.1.p,36245.75577
Eucgr.F02718.2.p,20135.77858
Eucgr.I01450.2.p,66637.31416
Eucgr.H02787.1.p,23605.02197
Eucgr.E00224.1.p,52292.84927
Eucgr.A01386.1.p,23904.59009
Eucgr.F02001.1.p,209026.8271
Eucgr.I01237.2.p,25494.21625
Eucgr.I00053.1.p,76936.03898
Eucgr.F03430.1.p,20924.42078
Eucgr.B03914.1.p,50071.39415
Eucgr.L02072.1.p,69300.29322
Eucgr.F02897.3.p,25317.84791
Eucgr.F03416.2.p,19776.69408
Eucgr.K02261.1.p,36055.2547
Eucgr.K01489.1.p,41917.68585
Eucgr.L02937.1.p,23287.64714
Eucgr.K01637.3.p,47972.15086
Eucgr.G01646.2.p,38580.93466
Eucgr.L00008.1.p,52981.21
Eucgr.E02397.1.p,14860.07293
tr|T1QKJ6|T1QKJ6_EUCGL,11852.68625
Eucgr.B03792.2.p,31555.9393
Eucgr.I02743.2.p,54634.33233
Eucgr.D01836.4.p,21796.35213
Eucgr.I00724.1.p,25698.68239
Eucgr.J01702.1.p,22718.49809
Eucgr.A02258.1.p,40817.03366
Eucgr.E02426.2.p,62757.72401
Eucgr.H00481.1.p,37323.02185
Eucgr.I02791.1.p,99302.52006
Eucgr.H03118.1.p,41621.94753
Eucgr.J02936.1.p,36312.56893
Eucgr.H03554.1.p,41010.99412
Eucgr.C00879.2.p,34542.46423
Eucgr.I01255.1.p,51114.07028
Eucgr.F04461.1.p,31683.61569
Eucgr.J00624.1.p,86062.81686
Eucgr.H01602.1.p,51620.90516
Eucgr.B03742.4.p,57092.74022
Eucgr.F03808.3.p,61448.60204
Eucgr.E04152.1.p,73274.52673
Eucgr.G03166.1.p,8411.4733
Eucgr.J01348.1.p,74057.5235
Eucgr.J02472.2.p,40372.51898
Eucgr.B02236.4.p,24948.27712
Eucgr.D01413.4.p,15657.59405
Eucgr.B01152.1.p,31994.11593
Eucgr.L02920.1.p,30775.55275
Eucgr.D02122.1.p,41434.21888
Eucgr.B01318.1.p,60040.03062
Eucgr.A00959.2.p,82328.87629
Eucgr.J02334.1.p,59837.98133
Eucgr.H02995.1.p,16576.99965
Eucgr.G03224.2.p,20288.27152
Eucgr.F01447.2.p,15937.27861
Eucgr.K01363.2.p,37911.80017
Eucgr.H05067.1.p,52888.09717
Eucgr.H00800.1.p,14803.33562
Eucgr.H00256.3.p,21986.00985
Eucgr.I01093.1.p,93495.91476
Eucgr.F00438.2.p,68142.55123
Eucgr.A01649.1.p,20821.39271
Eucgr.A02629.3.p,92006.61246
Eucgr.E02414.2.p,91978.46673
Eucgr.H04375.1.p,35278.40265
Eucgr.J01088.1.p,12390.48248
Eucgr.I01609.1.p,32283.72112
Eucgr.H02332.2.p,27091.9824
Eucgr.H00057.1.p,23626.10497
Eucgr.B01407.2.p,45627.91767
Eucgr.H02345.1.p,59480.92346
Eucgr.D02276.1.p,113500.3813
Eucgr.K00930.1.p,10805.66373
Eucgr.I01598.1.p,29440.84687
Eucgr.F04009.1.p,7717.86684
Eucgr.C00866.2.p,49640.09053
Eucgr.C00220.1.p,8973.22596
Eucgr.I02466.1.p,22377.21425
Eucgr.C00646.1.p,114502.5603
Eucgr.B01550.1.p,140363.8766
Eucgr.H00243.3.p,88549.9561
Eucgr.B00293.1.p,42470.45814
Eucgr.K01859.1.p,12732.37736
Eucgr.G01117.1.p,44750.11309
Eucgr.E01909.1.p,43877.34715
Eucgr.J03069.3.p,32924.79931
Eucgr.F04068.1.p,31796.35355
Eucgr.F00417.2.p,44167.80649
Eucgr.B01895.2.p,20985.02611
Eucgr.K02755.1.p,55433.05161
Eucgr.J01364.4.p,58185.82828
Eucgr.K02665.1.p,25350.91125
Eucgr.H04064.1.p,83028.14598
Eucgr.G01749.1.p,26581.65699
Eucgr.I02214.1.p,26419.91178
Eucgr.D00188.1.p,90328.3031
Eucgr.K00712.1.p,79814.80072
Eucgr.F00650.2.p,65010.26733
Eucgr.D01691.1.p,36324.94463
Eucgr.K00427.1.p,11231.57575
Eucgr.J02303.1.p,49046.72841
Eucgr.G03255.1.p,29497.91262
Eucgr.D02317.2.p,46987.86672
Eucgr.E00653.1.p,81055.13647
Eucgr.C02721.1.p,51045.36316
Eucgr.C03233.1.p,35767.07862
Eucgr.I01760.1.p,11169.70393
Eucgr.F03253.1.p,43219.42128
Eucgr.D01759.1.p,14698.24345
Eucgr.C03890.3.p,22737.56685
Eucgr.I00108.1.p,93835.46626
Eucgr.A01535.2.p,19927.36533
Eucgr.K01625.1.p,23009.27229
Eucgr.C00188.2.p,54273.54469
Eucgr.B00193.1.p,33201.1422
Eucgr.H00878.1.p,12894.96599
Eucgr.F04205.1.p,49161.87803
Eucgr.B01996.5.p,37688.35775
Eucgr.B00347.1.p,57873.18402
Eucgr.G00618.1.p,48564.74061
Eucgr.D02623.1.p,84646.27641
Eucgr.L01629.2.p,44428.68729
Eucgr.H00173.1.p,27328.71016
Eucgr.G02835.1.p,99160.48246
Eucgr.F01448.2.p,41014.24349
Eucgr.D02256.1.p,34143.5587
Eucgr.J00282.2.p,25636.04173
Eucgr.G01697.2.p,29155.45174
Eucgr.E04293.1.p,35627.82161
Eucgr.E00176.5.p,18570.50891
Eucgr.D01676.2.p,26276.93881
Eucgr.D01044.3.p,37180.33714
Eucgr.D01040.1.p,55924.47447
Eucgr.B02811.4.p,47038.13009
Eucgr.B00172.1.p,21243.4559
Eucgr.A01423.1.p,41246.43113
Eucgr.A01317.1.p,35318.27076
Eucgr.A01185.1.p,16607.51293
